timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1697739484214,1317,Login-0,302,,Endurance Test  3-21,,true,,412,737,30,30,http://localhost:8081/authenticate,1317,0,0
1697739485532,1644,Login-1,200,,Endurance Test  3-21,text,true,,28096,440,30,30,http://localhost:8081/,1639,0,0
1697739483985,3206,Login,200,,Endurance Test  3-24,text,true,,28508,1157,30,30,http://localhost:8081/,1422,0,0
1697739483985,1422,Login-0,302,,Endurance Test  3-24,,true,,412,717,30,30,http://localhost:8081/authenticate,1422,0,0
1697739485407,1784,Login-1,200,,Endurance Test  3-24,text,true,,28096,440,30,30,http://localhost:8081/,1781,0,0
1697739485312,1918,Delete Post,200,,Endurance Test  3-8,,true,,303,605,30,30,http://localhost:8081/api/post/auth/manager?postId=5431,1918,0,0
1697739484556,2710,Register Random User,200,,Endurance Test  3-1,text,true,,395,686,30,30,http://localhost:8081/api/users/,2710,0,1
1697739485576,1859,Create Post,200,,Endurance Test  3-2,text,true,,561,581,30,30,http://localhost:8081/api/post/auth/creator,1858,0,0
1697739485643,1855,Register Random User,200,,Endurance Test  3-3,text,true,,395,686,30,30,http://localhost:8081/api/users/,1855,0,1
1697739483609,3952,Login,200,,Endurance Test  3-17,text,true,,28508,1173,30,30,http://localhost:8081/,1364,0,0
1697739483609,1364,Login-0,302,,Endurance Test  3-17,,true,,412,733,30,30,http://localhost:8081/authenticate,1364,0,0
1697739484973,2588,Login-1,200,,Endurance Test  3-17,text,true,,28096,440,30,30,http://localhost:8081/,2585,0,0
1697739483424,4313,Login,200,,Endurance Test  3-11,text,true,,28508,1153,30,30,http://localhost:8081/,2412,0,0
1697739483424,2412,Login-0,302,,Endurance Test  3-11,,true,,412,713,30,30,http://localhost:8081/authenticate,2412,0,0
1697739485836,1901,Login-1,200,,Endurance Test  3-11,text,true,,28096,440,30,30,http://localhost:8081/,1897,0,0
1697739485763,2011,Register Random User,200,,Endurance Test  3-22,text,true,,395,686,30,30,http://localhost:8081/api/users/,2011,0,1
1697739485790,2000,Delete Post,200,,Endurance Test  3-14,,true,,303,603,30,30,http://localhost:8081/api/post/auth/manager?postId=5432,2000,0,0
1697739484656,3383,Login,200,,Endurance Test  3-27,text,true,,28508,1173,30,30,http://localhost:8081/,1250,0,0
1697739484656,1250,Login-0,302,,Endurance Test  3-27,,true,,412,733,30,30,http://localhost:8081/authenticate,1250,0,0
1697739485906,2133,Login-1,200,,Endurance Test  3-27,text,true,,28096,440,30,30,http://localhost:8081/,2129,0,0
1697739483804,4255,Login,200,,Endurance Test  3-5,text,true,,28508,1165,30,30,http://localhost:8081/,2146,0,0
1697739483804,2146,Login-0,302,,Endurance Test  3-5,,true,,412,725,30,30,http://localhost:8081/authenticate,2146,0,0
1697739485950,2109,Login-1,200,,Endurance Test  3-5,text,true,,28096,440,30,30,http://localhost:8081/,2105,0,0
1697739486028,2117,Create Post,200,,Endurance Test  3-19,text,true,,561,581,30,30,http://localhost:8081/api/post/auth/creator,2116,0,0
1697739486126,2030,Create Post,200,,Endurance Test  3-6,text,true,,561,581,30,30,http://localhost:8081/api/post/auth/creator,2030,0,0
1697739486202,2206,Create Post,200,,Endurance Test  3-15,text,true,,561,581,30,30,http://localhost:8081/api/post/auth/creator,2206,0,0
1697739486185,2238,Delete Post,200,,Endurance Test  3-10,,true,,303,609,30,30,http://localhost:8081/api/post/auth/manager?postId=5433,2238,0,0
1697739486246,2277,Delete Post,200,,Endurance Test  3-16,,true,,303,601,30,30,http://localhost:8081/api/post/auth/manager?postId=5434,2277,0,0
1697739483955,4624,Login,200,,Endurance Test  3-23,text,true,,28508,1189,30,30,http://localhost:8081/,1371,0,0
1697739483955,1371,Login-0,302,,Endurance Test  3-23,,true,,412,749,30,30,http://localhost:8081/authenticate,1371,0,0
1697739485326,3253,Login-1,200,,Endurance Test  3-23,text,true,,28096,440,30,30,http://localhost:8081/,3250,0,0
1697739486561,2291,Delete Post,200,,Endurance Test  3-18,,true,,303,591,30,30,http://localhost:8081/api/post/auth/manager?postId=5435,2291,0,0
1697739484694,4160,Create Post,200,,Endurance Test  3-26,text,true,,561,581,30,30,http://localhost:8081/api/post/auth/creator,4159,0,0
1697739487232,1727,Register Random User,200,,Endurance Test  3-8,text,true,,395,686,30,30,http://localhost:8081/api/users/,1727,0,1
1697739486667,2348,Delete Post,200,,Endurance Test  3-30,,true,,303,611,30,30,http://localhost:8081/api/post/auth/manager?postId=5436,2348,0,0
1697739487176,1944,Create Post,200,,Endurance Test  3-21,text,true,,561,581,30,30,http://localhost:8081/api/post/auth/creator,1943,0,0
1697739486912,2220,Delete Post,200,,Endurance Test  3-9,,true,,303,611,30,30,http://localhost:8081/api/post/auth/manager?postId=5437,2220,0,0
1697739487792,1452,Register Random User,200,,Endurance Test  3-14,text,true,,395,686,30,30,http://localhost:8081/api/users/,1452,0,1
1697739483277,6125,Login,200,,Endurance Test  3-4,text,true,,28508,1153,30,30,http://localhost:8081/,3202,0,0
1697739483277,3202,Login-0,302,,Endurance Test  3-4,,true,,412,713,30,30,http://localhost:8081/authenticate,3202,0,0
1697739486479,2923,Login-1,200,,Endurance Test  3-4,text,true,,28096,440,30,30,http://localhost:8081/,2919,0,0
1697739487435,1967,Delete Post,200,,Endurance Test  3-2,,true,,303,609,30,30,http://localhost:8081/api/post/auth/manager?postId=5438,1967,0,0
1697739487737,1699,Create Post,200,,Endurance Test  3-11,text,true,,561,581,30,30,http://localhost:8081/api/post/auth/creator,1698,0,0
1697739488039,1724,Create Post,200,,Endurance Test  3-27,text,true,,561,581,30,30,http://localhost:8081/api/post/auth/creator,1724,0,0
1697739488059,1720,Create Post,200,,Endurance Test  3-5,text,true,,561,581,30,30,http://localhost:8081/api/post/auth/creator,1720,0,0
1697739486337,3498,Login,200,,Endurance Test  3-20,text,true,,28508,1181,30,30,http://localhost:8081/,1721,0,0
1697739486337,1721,Login-0,302,,Endurance Test  3-20,,true,,412,741,30,30,http://localhost:8081/authenticate,1721,0,0
1697739488059,1776,Login-1,200,,Endurance Test  3-20,text,true,,28096,440,30,30,http://localhost:8081/,1772,0,0
1697739486337,3551,Login,200,,Endurance Test  3-28,text,true,,28508,1173,30,30,http://localhost:8081/,1731,0,0
1697739486337,1731,Login-0,302,,Endurance Test  3-28,,true,,412,733,30,30,http://localhost:8081/authenticate,1731,0,0
1697739488068,1820,Login-1,200,,Endurance Test  3-28,text,true,,28096,440,30,30,http://localhost:8081/,1816,0,0
1697739485536,4416,Login,200,,Endurance Test  3-12,text,true,,28508,1165,30,30,http://localhost:8081/,1246,0,0
1697739485536,1246,Login-0,302,,Endurance Test  3-12,,true,,412,725,30,30,http://localhost:8081/authenticate,1246,0,0
1697739486782,3170,Login-1,200,,Endurance Test  3-12,text,true,,28096,440,30,30,http://localhost:8081/,3166,0,0
1697739487171,2811,Register Random User,200,,Endurance Test  3-7,text,true,,395,686,30,30,http://localhost:8081/api/users/,2810,0,1
1697739488145,1972,Delete Post,200,,Endurance Test  3-19,,true,,303,601,30,30,http://localhost:8081/api/post/auth/manager?postId=5439,1972,0,0
1697739488157,2071,Delete Post,200,,Endurance Test  3-6,,true,,303,597,30,30,http://localhost:8081/api/post/auth/manager?postId=5440,2071,0,0
1697739486767,3466,Login,200,,Endurance Test  3-25,text,true,,28508,1157,30,30,http://localhost:8081/,1571,0,0
1697739486767,1571,Login-0,302,,Endurance Test  3-25,,true,,412,717,30,30,http://localhost:8081/authenticate,1571,0,0
1697739488338,1895,Login-1,200,,Endurance Test  3-25,text,true,,28096,440,30,30,http://localhost:8081/,1891,0,0
1697739487192,3124,Create Post,200,,Endurance Test  3-24,text,true,,561,581,30,30,http://localhost:8081/api/post/auth/creator,3124,0,0
1697739486909,3786,Login,200,,Endurance Test  3-29,text,true,,28508,1153,30,30,http://localhost:8081/,1527,0,0
1697739486909,1527,Login-0,302,,Endurance Test  3-29,,true,,412,713,30,30,http://localhost:8081/authenticate,1527,0,0
1697739488436,2259,Login-1,200,,Endurance Test  3-29,text,true,,28096,440,30,30,http://localhost:8081/,2256,0,0
1697739488409,2431,Delete Post,200,,Endurance Test  3-15,,true,,303,607,30,30,http://localhost:8081/api/post/auth/manager?postId=5441,2431,0,0
1697739487561,3282,Create Post,200,,Endurance Test  3-17,text,true,,561,581,30,30,http://localhost:8081/api/post/auth/creator,3282,0,0
1697739488424,2431,Register Random User,200,,Endurance Test  3-10,text,true,,395,686,30,30,http://localhost:8081/api/users/,2431,0,1
1697739487267,3595,Login,200,,Endurance Test  3-1,text,true,,28508,1157,30,30,http://localhost:8081/,1269,0,0
1697739487267,1269,Login-0,302,,Endurance Test  3-1,,true,,412,717,30,30,http://localhost:8081/authenticate,1269,0,0
1697739488536,2326,Login-1,200,,Endurance Test  3-1,text,true,,28096,440,30,30,http://localhost:8081/,2323,0,0
1697739488525,2383,Register Random User,200,,Endurance Test  3-16,text,true,,395,686,30,30,http://localhost:8081/api/users/,2383,0,1
1697739488579,2443,Create Post,200,,Endurance Test  3-23,text,true,,561,581,30,30,http://localhost:8081/api/post/auth/creator,2443,0,0
1697739486517,4505,Create Post,200,,Endurance Test  3-13,text,true,,561,581,30,30,http://localhost:8081/api/post/auth/creator,4505,0,0
1697739487498,3586,Login,200,,Endurance Test  3-3,text,true,,28508,1153,30,30,http://localhost:8081/,1208,0,0
1697739487498,1208,Login-0,302,,Endurance Test  3-3,,true,,412,713,30,30,http://localhost:8081/authenticate,1208,0,0
1697739488707,2377,Login-1,200,,Endurance Test  3-3,text,true,,28096,440,30,30,http://localhost:8081/,2374,0,0
1697739487775,3382,Login,200,,Endurance Test  3-22,text,true,,28508,1157,30,30,http://localhost:8081/,1039,0,0
1697739487775,1039,Login-0,302,,Endurance Test  3-22,,true,,412,717,30,30,http://localhost:8081/authenticate,1039,0,0
1697739488815,2342,Login-1,200,,Endurance Test  3-22,text,true,,28096,440,30,30,http://localhost:8081/,2338,0,0
1697739488853,2593,Register Random User,200,,Endurance Test  3-18,text,true,,395,685,30,30,http://localhost:8081/api/users/,2593,0,1
1697739489016,2455,Register Random User,200,,Endurance Test  3-30,text,true,,395,685,30,30,http://localhost:8081/api/users/,2455,0,2
1697739489133,2355,Register Random User,200,,Endurance Test  3-9,text,true,,395,686,30,30,http://localhost:8081/api/users/,2355,0,2
1697739489404,2196,Register Random User,200,,Endurance Test  3-2,text,true,,395,686,30,30,http://localhost:8081/api/users/,2196,0,1
1697739488854,2792,Delete Post,200,,Endurance Test  3-26,,true,,303,599,30,30,http://localhost:8081/api/post/auth/manager?postId=5442,2792,0,0
1697739489121,2672,Delete Post,200,,Endurance Test  3-21,,true,,303,605,30,30,http://localhost:8081/api/post/auth/manager?postId=5443,2672,0,0
1697739489403,2438,Create Post,200,,Endurance Test  3-4,text,true,,561,581,30,30,http://localhost:8081/api/post/auth/creator,2437,0,0
1697739489437,2533,Delete Post,200,,Endurance Test  3-11,,true,,303,601,30,30,http://localhost:8081/api/post/auth/manager?postId=5444,2533,0,0
1697739489780,2294,Delete Post,200,,Endurance Test  3-5,,true,,303,611,30,30,http://localhost:8081/api/post/auth/manager?postId=5446,2294,0,0
1697739489764,2314,Delete Post,200,,Endurance Test  3-27,,true,,303,605,30,30,http://localhost:8081/api/post/auth/manager?postId=5445,2314,0,0
1697739489835,2484,Create Post,200,,Endurance Test  3-20,text,true,,561,581,30,30,http://localhost:8081/api/post/auth/creator,2483,0,0
1697739489888,2466,Create Post,200,,Endurance Test  3-28,text,true,,561,581,30,30,http://localhost:8081/api/post/auth/creator,2466,0,0
1697739489952,2402,Create Post,200,,Endurance Test  3-12,text,true,,561,581,30,30,http://localhost:8081/api/post/auth/creator,2402,0,0
1697739490229,2134,Register Random User,200,,Endurance Test  3-6,text,true,,395,686,30,30,http://localhost:8081/api/users/,2134,0,1
1697739490234,2333,Create Post,200,,Endurance Test  3-25,text,true,,561,581,30,30,http://localhost:8081/api/post/auth/creator,2332,0,0
1697739490317,2288,Delete Post,200,,Endurance Test  3-24,,true,,303,605,30,30,http://localhost:8081/api/post/auth/manager?postId=5447,2288,0,0
1697739490696,2012,Create Post,200,,Endurance Test  3-29,text,true,,561,581,30,30,http://localhost:8081/api/post/auth/creator,2011,0,0
1697739490843,2053,Delete Post,200,,Endurance Test  3-17,,true,,303,601,30,30,http://localhost:8081/api/post/auth/manager?postId=5448,2053,0,0
1697739490862,2145,Create Post,200,,Endurance Test  3-1,text,true,,561,581,30,30,http://localhost:8081/api/post/auth/creator,2144,0,0
1697739491023,2181,Delete Post,200,,Endurance Test  3-13,,true,,303,605,30,30,http://localhost:8081/api/post/auth/manager?postId=5450,2181,0,0
1697739488960,4255,Login,200,,Endurance Test  3-8,text,true,,28508,1185,30,30,http://localhost:8081/,2147,0,0
1697739488960,2147,Login-0,302,,Endurance Test  3-8,,true,,412,745,30,30,http://localhost:8081/authenticate,2147,0,0
1697739491108,2107,Login-1,200,,Endurance Test  3-8,text,true,,28096,440,30,30,http://localhost:8081/,2103,0,0
1697739491085,2152,Create Post,200,,Endurance Test  3-3,text,true,,561,581,30,30,http://localhost:8081/api/post/auth/creator,2151,0,0
1697739491157,2096,Create Post,200,,Endurance Test  3-22,text,true,,561,581,30,30,http://localhost:8081/api/post/auth/creator,2096,0,0
1697739491023,2243,Delete Post,200,,Endurance Test  3-23,,true,,303,607,30,30,http://localhost:8081/api/post/auth/manager?postId=5449,2243,0,0
1697739490119,3150,Register Random User,200,,Endurance Test  3-19,text,true,,395,686,30,30,http://localhost:8081/api/users/,3150,0,1
1697739491648,1652,Register Random User,200,,Endurance Test  3-26,text,true,,395,686,30,30,http://localhost:8081/api/users/,1652,0,1
1697739491795,1800,Register Random User,200,,Endurance Test  3-21,text,true,,395,686,30,30,http://localhost:8081/api/users/,1800,0,1
1697739491841,1802,Delete Post,200,,Endurance Test  3-4,,true,,303,609,30,30,http://localhost:8081/api/post/auth/manager?postId=5451,1802,0,0
1697739489982,3766,Login,200,,Endurance Test  3-7,text,true,,28508,1157,30,30,http://localhost:8081/,1893,0,0
1697739489982,1893,Login-0,302,,Endurance Test  3-7,,true,,412,717,30,30,http://localhost:8081/authenticate,1893,0,0
1697739491875,1873,Login-1,200,,Endurance Test  3-7,text,true,,28096,440,30,30,http://localhost:8081/,1870,0,0
1697739490841,2957,Register Random User,200,,Endurance Test  3-15,text,true,,395,686,30,30,http://localhost:8081/api/users/,2957,0,2
1697739491972,1837,Register Random User,200,,Endurance Test  3-11,text,true,,395,686,30,30,http://localhost:8081/api/users/,1837,0,1
1697739492080,1770,Register Random User,200,,Endurance Test  3-27,text,true,,395,686,30,30,http://localhost:8081/api/users/,1770,0,1
1697739490856,3310,Login,200,,Endurance Test  3-10,text,true,,28508,1193,30,30,http://localhost:8081/,1505,0,0
1697739490856,1505,Login-0,302,,Endurance Test  3-10,,true,,412,753,30,30,http://localhost:8081/authenticate,1505,0,0
1697739492362,1804,Login-1,200,,Endurance Test  3-10,text,true,,28096,440,30,30,http://localhost:8081/,1800,0,0
1697739492319,1922,Delete Post,200,,Endurance Test  3-20,,true,,303,607,30,30,http://localhost:8081/api/post/auth/manager?postId=5452,1922,0,0
1697739492354,1887,Delete Post,200,,Endurance Test  3-28,,true,,303,599,30,30,http://localhost:8081/api/post/auth/manager?postId=5453,1887,0,0
1697739492355,1914,Delete Post,200,,Endurance Test  3-12,,true,,303,601,30,30,http://localhost:8081/api/post/auth/manager?postId=5454,1914,0,0
1697739492897,1543,Register Random User,200,,Endurance Test  3-17,text,true,,395,686,30,30,http://localhost:8081/api/users/,1543,0,1
1697739490909,3623,Login,200,,Endurance Test  3-16,text,true,,28508,1181,30,30,http://localhost:8081/,1549,0,0
1697739490909,1549,Login-0,302,,Endurance Test  3-16,,true,,412,741,30,30,http://localhost:8081/authenticate,1549,0,0
1697739492458,2074,Login-1,200,,Endurance Test  3-16,text,true,,28096,440,30,30,http://localhost:8081/,2071,0,0
1697739491472,3208,Login,200,,Endurance Test  3-30,text,true,,28508,1165,30,30,http://localhost:8081/,1410,0,0
1697739491472,1410,Login-0,302,,Endurance Test  3-30,,true,,412,725,30,30,http://localhost:8081/authenticate,1410,0,0
1697739492882,1798,Login-1,200,,Endurance Test  3-30,text,true,,28096,440,30,30,http://localhost:8081/,1795,0,0
1697739491446,3236,Login,200,,Endurance Test  3-18,text,true,,28508,1193,30,30,http://localhost:8081/,1413,0,0
1697739491446,1413,Login-0,302,,Endurance Test  3-18,,true,,412,753,30,30,http://localhost:8081/authenticate,1413,0,0
1697739492859,1823,Login-1,200,,Endurance Test  3-18,text,true,,28096,440,30,30,http://localhost:8081/,1820,0,0
1697739493215,1526,Create Post,200,,Endurance Test  3-8,text,true,,561,581,30,30,http://localhost:8081/api/post/auth/creator,1525,0,0
1697739493007,1776,Delete Post,200,,Endurance Test  3-1,,true,,303,611,30,30,http://localhost:8081/api/post/auth/manager?postId=5457,1776,0,0
1697739492076,2768,Register Random User,200,,Endurance Test  3-5,text,true,,395,686,30,30,http://localhost:8081/api/users/,2768,0,1
1697739493206,1761,Register Random User,200,,Endurance Test  3-13,text,true,,395,686,30,30,http://localhost:8081/api/users/,1761,0,1
1697739493268,1748,Register Random User,200,,Endurance Test  3-23,text,true,,395,684,30,30,http://localhost:8081/api/users/,1748,0,1
1697739493237,1851,Delete Post,200,,Endurance Test  3-3,,true,,303,601,30,30,http://localhost:8081/api/post/auth/manager?postId=5458,1851,0,0
1697739493254,1973,Delete Post,200,,Endurance Test  3-22,,true,,303,595,30,30,http://localhost:8081/api/post/auth/manager?postId=5459,1973,0,0
1697739492606,2760,Register Random User,200,,Endurance Test  3-24,text,true,,395,686,30,30,http://localhost:8081/api/users/,2760,0,1
1697739489245,6135,Login,200,,Endurance Test  3-14,text,true,,28508,1157,30,30,http://localhost:8081/,4235,0,0
1697739489245,4235,Login-0,302,,Endurance Test  3-14,,true,,412,717,30,30,http://localhost:8081/authenticate,4235,0,0
1697739493480,1900,Login-1,200,,Endurance Test  3-14,text,true,,28096,440,30,30,http://localhost:8081/,1896,0,0
1697739493645,1781,Register Random User,200,,Endurance Test  3-4,text,true,,395,686,30,30,http://localhost:8081/api/users/,1781,0,1
1697739493748,1877,Create Post,200,,Endurance Test  3-7,text,true,,561,581,30,30,http://localhost:8081/api/post/auth/creator,1876,0,0
1697739492567,3093,Delete Post,200,,Endurance Test  3-25,,true,,303,595,30,30,http://localhost:8081/api/post/auth/manager?postId=5455,3093,0,0
1697739492364,3400,Login,200,,Endurance Test  3-6,text,true,,28508,1161,30,30,http://localhost:8081/,1513,0,0
1697739492364,1513,Login-0,302,,Endurance Test  3-6,,true,,412,721,30,30,http://localhost:8081/authenticate,1513,0,0
1697739493877,1887,Login-1,200,,Endurance Test  3-6,text,true,,28096,440,30,30,http://localhost:8081/,1883,0,0
1697739491488,4325,Login,200,,Endurance Test  3-9,text,true,,28508,1189,30,30,http://localhost:8081/,2488,0,0
1697739491488,2488,Login-0,302,,Endurance Test  3-9,,true,,412,749,30,30,http://localhost:8081/authenticate,2488,0,0
1697739493976,1837,Login-1,200,,Endurance Test  3-9,text,true,,28096,440,30,30,http://localhost:8081/,1834,0,0
1697739491600,4264,Login,200,,Endurance Test  3-2,text,true,,28508,1161,30,30,http://localhost:8081/,2420,0,0
1697739491600,2420,Login-0,302,,Endurance Test  3-2,,true,,412,721,30,30,http://localhost:8081/authenticate,2420,0,0
1697739494020,1844,Login-1,200,,Endurance Test  3-2,text,true,,28096,440,30,30,http://localhost:8081/,1841,0,0
1697739494270,1661,Register Random User,200,,Endurance Test  3-12,text,true,,395,686,30,30,http://localhost:8081/api/users/,1661,0,1
1697739494242,1689,Register Random User,200,,Endurance Test  3-28,text,true,,395,686,30,30,http://localhost:8081/api/users/,1689,0,1
1697739494166,1792,Create Post,200,,Endurance Test  3-10,text,true,,561,581,30,30,http://localhost:8081/api/post/auth/creator,1791,0,0
1697739493269,2995,Login,200,,Endurance Test  3-19,text,true,,28508,1157,30,30,http://localhost:8081/,1280,0,0
1697739493269,1280,Login-0,302,,Endurance Test  3-19,,true,,412,717,30,30,http://localhost:8081/authenticate,1280,0,0
1697739494549,1715,Login-1,200,,Endurance Test  3-19,text,true,,28096,440,30,30,http://localhost:8081/,1711,0,0
1697739494680,1663,Create Post,200,,Endurance Test  3-30,text,true,,561,581,30,30,http://localhost:8081/api/post/auth/creator,1662,0,0
1697739494242,2308,Register Random User,200,,Endurance Test  3-20,text,true,,395,685,30,30,http://localhost:8081/api/users/,2308,0,1
1697739495090,1463,Register Random User,200,,Endurance Test  3-3,text,true,,395,686,30,30,http://localhost:8081/api/users/,1463,0,1
1697739494683,1870,Create Post,200,,Endurance Test  3-18,text,true,,561,581,30,30,http://localhost:8081/api/post/auth/creator,1869,0,0
1697739492709,3917,Delete Post,200,,Endurance Test  3-29,,true,,303,601,30,30,http://localhost:8081/api/post/auth/manager?postId=5456,3917,0,0
1697739495228,1412,Register Random User,200,,Endurance Test  3-22,text,true,,395,686,30,30,http://localhost:8081/api/users/,1412,0,2
1697739494741,1995,Delete Post,200,,Endurance Test  3-8,,true,,303,607,30,30,http://localhost:8081/api/post/auth/manager?postId=5460,1995,0,0
1697739493810,3012,Login,200,,Endurance Test  3-11,text,true,,28508,1181,30,30,http://localhost:8081/,1292,0,0
1697739493810,1292,Login-0,302,,Endurance Test  3-11,,true,,412,741,30,30,http://localhost:8081/authenticate,1292,0,0
1697739495102,1720,Login-1,200,,Endurance Test  3-11,text,true,,28096,440,30,30,http://localhost:8081/,1716,0,0
1697739494533,2403,Create Post,200,,Endurance Test  3-16,text,true,,561,581,30,30,http://localhost:8081/api/post/auth/creator,2402,0,0
1697739495661,1474,Register Random User,200,,Endurance Test  3-25,text,true,,395,686,30,30,http://localhost:8081/api/users/,1474,0,1
1697739494440,2781,Login,200,,Endurance Test  3-17,text,true,,28508,1153,30,30,http://localhost:8081/,1189,0,0
1697739494440,1189,Login-0,302,,Endurance Test  3-17,,true,,412,713,30,30,http://localhost:8081/authenticate,1189,0,0
1697739495629,1592,Login-1,200,,Endurance Test  3-17,text,true,,28096,440,30,30,http://localhost:8081/,1588,0,0
1697739495625,1659,Delete Post,200,,Endurance Test  3-7,,true,,303,595,30,30,http://localhost:8081/api/post/auth/manager?postId=5461,1659,0,0
1697739494785,2514,Register Random User,200,,Endurance Test  3-1,text,true,,395,686,30,30,http://localhost:8081/api/users/,2514,0,1
1697739495764,1666,Create Post,200,,Endurance Test  3-6,text,true,,561,581,30,30,http://localhost:8081/api/post/auth/creator,1665,0,0
1697739495814,1644,Create Post,200,,Endurance Test  3-9,text,true,,561,581,30,30,http://localhost:8081/api/post/auth/creator,1644,0,0
1697739495865,1642,Create Post,200,,Endurance Test  3-2,text,true,,561,581,30,30,http://localhost:8081/api/post/auth/creator,1641,0,0
1697739493595,3943,Login,200,,Endurance Test  3-21,text,true,,28508,1181,30,30,http://localhost:8081/,1358,0,0
1697739493595,1358,Login-0,302,,Endurance Test  3-21,,true,,412,741,30,30,http://localhost:8081/authenticate,1358,0,0
1697739494954,2584,Login-1,200,,Endurance Test  3-21,text,true,,28096,440,30,30,http://localhost:8081/,2581,0,0
1697739495958,1862,Delete Post,200,,Endurance Test  3-10,,true,,303,611,30,30,http://localhost:8081/api/post/auth/manager?postId=5462,1862,0,0
1697739493798,4055,Login,200,,Endurance Test  3-15,text,true,,28508,1193,30,30,http://localhost:8081/,2246,0,0
1697739493798,2246,Login-0,302,,Endurance Test  3-15,,true,,412,753,30,30,http://localhost:8081/authenticate,2246,0,0
1697739496044,1809,Login-1,200,,Endurance Test  3-15,text,true,,28096,440,30,30,http://localhost:8081/,1806,0,0
1697739494844,3142,Login,200,,Endurance Test  3-5,text,true,,28508,1157,30,30,http://localhost:8081/,1306,0,0
1697739494844,1306,Login-0,302,,Endurance Test  3-5,,true,,412,717,30,30,http://localhost:8081/authenticate,1306,0,0
1697739496151,1835,Login-1,200,,Endurance Test  3-5,text,true,,28096,440,30,30,http://localhost:8081/,1832,0,0
1697739493851,4210,Login,200,,Endurance Test  3-27,text,true,,28508,1165,30,30,http://localhost:8081/,2302,0,0
1697739493851,2302,Login-0,302,,Endurance Test  3-27,,true,,412,725,30,30,http://localhost:8081/authenticate,2302,0,0
1697739496153,1908,Login-1,200,,Endurance Test  3-27,text,true,,28096,440,30,30,http://localhost:8081/,1905,0,0
1697739494967,3169,Login,200,,Endurance Test  3-13,text,true,,28508,1177,30,30,http://localhost:8081/,1259,0,0
1697739494967,1259,Login-0,302,,Endurance Test  3-13,,true,,412,737,30,30,http://localhost:8081/authenticate,1259,0,0
1697739496227,1909,Login-1,200,,Endurance Test  3-13,text,true,,28096,440,30,30,http://localhost:8081/,1906,0,0
1697739495016,3138,Login,200,,Endurance Test  3-23,text,true,,28508,1189,30,30,http://localhost:8081/,1212,0,0
1697739495016,1212,Login-0,302,,Endurance Test  3-23,,true,,412,749,30,30,http://localhost:8081/authenticate,1212,0,0
1697739496228,1926,Login-1,200,,Endurance Test  3-23,text,true,,28096,440,30,30,http://localhost:8081/,1923,0,0
1697739493301,5016,Login,200,,Endurance Test  3-26,text,true,,28508,1165,30,30,http://localhost:8081/,2211,0,0
1697739493301,2211,Login-0,302,,Endurance Test  3-26,,true,,412,725,30,30,http://localhost:8081/authenticate,2211,0,0
1697739495513,2804,Login-1,200,,Endurance Test  3-26,text,true,,28096,440,30,30,http://localhost:8081/,2801,0,0
1697739495427,2890,Login,200,,Endurance Test  3-4,text,true,,28508,1189,30,30,http://localhost:8081/,1100,0,0
1697739495427,1100,Login-0,302,,Endurance Test  3-4,,true,,412,749,30,30,http://localhost:8081/authenticate,1100,0,0
1697739496527,1790,Login-1,200,,Endurance Test  3-4,text,true,,28096,440,30,30,http://localhost:8081/,1787,0,0
1697739496264,2092,Create Post,200,,Endurance Test  3-19,text,true,,561,581,30,30,http://localhost:8081/api/post/auth/creator,2091,0,0
1697739496343,2122,Delete Post,200,,Endurance Test  3-30,,true,,303,611,30,30,http://localhost:8081/api/post/auth/manager?postId=5463,2122,0,0
1697739496627,1932,Register Random User,200,,Endurance Test  3-29,text,true,,395,686,30,30,http://localhost:8081/api/users/,1932,0,1
1697739496738,1924,Register Random User,200,,Endurance Test  3-8,text,true,,395,686,30,30,http://localhost:8081/api/users/,1924,0,1
1697739496553,2207,Delete Post,200,,Endurance Test  3-18,,true,,303,611,30,30,http://localhost:8081/api/post/auth/manager?postId=5464,2207,0,0
1697739497286,1659,Register Random User,200,,Endurance Test  3-7,text,true,,395,686,30,30,http://localhost:8081/api/users/,1659,0,1
1697739495380,3668,Create Post,200,,Endurance Test  3-14,text,true,,561,581,30,30,http://localhost:8081/api/post/auth/creator,3667,0,0
1697739495931,3135,Login,200,,Endurance Test  3-28,text,true,,28508,1189,30,30,http://localhost:8081/,1172,0,0
1697739495931,1172,Login-0,302,,Endurance Test  3-28,,true,,412,749,30,30,http://localhost:8081/authenticate,1172,0,0
1697739497103,1963,Login-1,200,,Endurance Test  3-28,text,true,,28096,440,30,30,http://localhost:8081/,1960,0,0
1697739497221,1993,Create Post,200,,Endurance Test  3-17,text,true,,561,581,30,30,http://localhost:8081/api/post/auth/creator,1993,0,0
1697739497431,1884,Delete Post,200,,Endurance Test  3-6,,true,,303,593,30,30,http://localhost:8081/api/post/auth/manager?postId=5466,1884,0,0
1697739497822,1518,Register Random User,200,,Endurance Test  3-10,text,true,,395,686,30,30,http://localhost:8081/api/users/,1518,0,1
1697739497538,1865,Create Post,200,,Endurance Test  3-21,text,true,,561,581,30,30,http://localhost:8081/api/post/auth/creator,1865,0,0
